"071300100304","Spring Lake-Spring Creek","IL",71.34,24565.4125460176,22765.3776480506,NA,NA,NA,2,NA,63,324.725077927113,NA,NA,NA,NA,NA,1,1115.73473715782,1532.41356453067,2042.85903270877,445.618517260998,39,19223.2748434395,4,213.687441527843,12.4300744831562,6703.62367935066,107,27.0916453003883,NA,66.850262818858,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.0637558205053,NA,41.4663447352359,14.4222212182358,4.51422396302223,NA,NA,NA
"071300100306","Argyle Lake-East Fork La Moine River","IL",76.54,15479.8762579728,14756.2043713313,NA,NA,1,3,NA,35.0353096313775,228.041223894805,NA,NA,NA,NA,NA,1,677.398827701807,1951.68885174271,2609.5699619594,967.896471916887,109,34906.2400599201,138,331.587256848812,5,11656.3177210463,818.642064109445,63.3901549652219,NA,293.696498032194,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.7177420738153,5,52.279314285719,8.55373004835201,7.03894266486168,NA,NA,NA
"020801031001","Town of Rapidan-Rapidan River","VA",72.32,4964.49833917026,3816.19840507966,NA,NA,1,NA,NA,21,14572.7842314689,NA,NA,NA,2,8.05326518788934,223.7110414505,491.515012979507,3234.84500115325,546.676037178229,162.719014272094,180,24500.0871302789,2293.95966003931,6547.01133957926,465.793849869515,15920.4119631407,629.665601030225,120.899341404438,NA,12,3,704.249980986351,NA,NA,NA,4.92688612733036,1,NA,7,17,23,NA,1,NA,NA,NA,NA,NA,333.376957178116,NA,14,NA,NA,507.999561786652,NA,NA,7.13806891441345,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.9129595875274,11.4102003723383,7.51297396421432,NA,17.1581918513402,NA,NA,NA
"071300050908","Swan Creek","IL",94.65,40451.0062681246,35358.3784928297,NA,NA,3,NA,NA,570.421105518937,427.118167156354,NA,NA,NA,NA,NA,NA,1155,1949.97881442912,2925.83071598515,369.187508746982,22,11825.1762508624,1,225.100810368313,1,9780.19478643977,34.5121020674706,22,NA,16.0031581651419,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.4060595948249,NA,21.4743794889655,25.911263502574,4.10207450389862,NA,NA,NA
"070900031304","Middle Yellow Creek","IL",71,38411.8766199355,21228.6560497292,NA,NA,NA,NA,NA,1103.46535715205,32.7593783736229,NA,NA,NA,NA,NA,NA,36,1619.70475749206,2026.20291273916,635.229699054733,60,3932.07166040453,7,634.363935260102,NA,8433.93733525598,23,34,NA,151.001020997413,NA,518.352346265269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,1,NA,NA,0.588703453540802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.8564446596429,14.168725643307,0.149651542305946,11.4899032199755,1.07492468506098,NA,0.203926548361778,NA
"071300101003","Stony Creek","IL",71.84,15357.6404948651,15604.7051549038,NA,NA,NA,NA,NA,155.273890695942,113.771574258804,NA,NA,NA,NA,NA,NA,43,720.158619391557,1544.5337716114,398.806847987877,14,35128.3544798801,NA,135.611907064915,1,9448.09975349626,331.175170668768,33.7738985302858,NA,17,NA,748.893998399377,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,15.3016211092472,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.4357959564077,NA,33.8445133646019,2.96952050924301,NA,NA,NA,NA
"071200070606","Brumbach Creek-Fox River","IL",83.92,31858.2398878362,29940.5828849987,NA,NA,NA,18,NA,252.262817710638,284,NA,NA,NA,NA,29.7461023926735,7,1422.94061923027,2905.86720963199,3054.32405592108,595.572969093919,208.156410487019,12496.3873291101,43.9101754212752,59,8,8258.99203867232,295.614770503715,77,NA,164.379196204245,NA,1261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.5654697306454,14.5318062612787,50.9110232713865,22.4917804813012,13,NA,2.62004354433157,NA
"071401061005","Dodds Branch-Swanwick Creek","IL",87.08,16778.5463388837,17746.7365497068,NA,NA,NA,NA,NA,289,41.8049256801605,NA,NA,NA,NA,NA,10,625.550094604492,2174.36777259456,1318.93615549835,332.332835486159,16,30161.2482514324,47,208.702879332472,NA,10256.5648061296,449.185484577902,43,NA,60.7659412920475,NA,1,NA,25,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,16160.7986902352,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.9927418231964,15.4721003296436,72.2216788780061,6.53138023242354,21.8473902810365,NA,NA,NA
"070900050503","Town of Stratford-Pine Creek","IL",89.28,33935.5644722932,21596.5211600755,NA,NA,2,18,NA,1282.32147489488,249.427664279938,NA,NA,NA,NA,4,2,110.837931022048,2408.38158815587,1804.90892430995,406.357033884153,40.0279327463359,17569.8657407197,424,3328.6404801872,15,14643.3538871628,420.362180640921,40,NA,68.1226902231574,NA,824.097591510043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.194239872253,23.1475751823746,0.923869436606765,9.37779751420021,NA,NA,0.860442489385605,NA
"070900050603","Chamerblain Creek-Franklin Creek","IL",72.61,31062.9551869936,19814.4855656613,NA,NA,NA,2.75117605924606,NA,878.728376931045,59,NA,NA,NA,NA,1,NA,145.036556631327,1473.68768845152,2265.29424466405,580.885095421545,47.8934578895569,13934.8108712002,117.16561371088,117.542984068394,7,9037.68643140994,615.402406127317,68,NA,87.4366222470999,NA,363.169208906591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.1662969365716,7.95848529413342,13.362564355135,18.372857166687,NA,3.62835116684437,23.970411241753,NA
"071300010801","Cedar Creek","IL",72.63,37618.7689733042,27030.0434149666,NA,NA,NA,215.576347726281,NA,284.241564646363,76.2386053130031,NA,NA,NA,NA,3,8,73.1311412230134,1354.30224976363,3526.28522895669,846.861120899557,34.4269506633282,4436.78209665151,3,65.6147583574057,7,2579.6189049547,586.505230650703,87.9290460646152,NA,205.102839455009,NA,1656.2648555401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.07374854385853,4.58761420845985,9.14529896713793,95.045048116488,NA,NA,0.630827844142914,NA
"051201140105","West Branch Little Wabash River","IL",66.77,28620.3290592334,27744.5952263155,NA,NA,NA,NA,NA,43,20,NA,NA,NA,NA,NA,NA,65,2297.1277136247,1134.48480139876,211.111331293359,8.27873739600182,7651.89068056029,NA,716.553812267259,5,4549.57905874681,27.0072727100924,8,NA,22,NA,80.6343909502029,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,977.572733461857,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.083392539731,13.6830867271055,50.9944841411198,28.5467860642821,0.0137321865186095,NA,NA,NA
"071300101001","Willow Creek-La Moine River","IL",84.54,15714.461204828,25336.4478372143,NA,NA,NA,2,NA,531.283463838976,164.977753318846,NA,NA,NA,NA,NA,1,739.531513929367,660.842020630604,2336.39953404228,618.076654918492,36.9660126268864,30422.2142327419,NA,197.767889551818,3,14647.6226604086,1940.41101207136,173.585510793375,NA,44.615431599319,NA,104.764935787767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248.474883526564,NA,NA,NA,2,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8911432232417,4.11389001249336,66.6361751358781,10.7547701597214,5.69370643422008,NA,NA,NA
"051201121206","Circle Pond-Embarras River","IL",73.39,20160.1445073458,34146.9692338415,NA,NA,NA,NA,NA,5,38,NA,NA,NA,NA,NA,2,1249.60731946724,2482.86099341325,467.248194627464,164.007251951378,25,11145.4180814825,1,127.940241143107,8,5856.86627632387,4662.21778110135,105.028423249722,NA,12,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,846.003753692843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.652227178216,0.890195608139038,65.6045859442997,16.6785824345425,12.3691752627492,8.47832876443863,NA,NA
"051201121208","Carter Creek-Embarras River","IL",72.14,16531.1886565329,20656.3064813232,NA,NA,NA,NA,NA,9.00114240648691,21.028912872076,NA,NA,NA,NA,NA,9,1102.42015393695,2942.90520427847,542.98640438728,163.300351217389,16.2366484850645,24226.9665105492,3,158.866415709257,6.24628505110741,5934.83549591033,5923.26443478977,106.999369904399,NA,27,NA,7,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1759.04967190496,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.35957741737366,38.4851248878986,27.7664797175676,22.0702969413251,13.9349950002506,3.09671651385725,NA,NA
"051201140202","Little Salt Creek","IL",71.09,21513.4500464707,29811.1359688011,NA,NA,NA,NA,NA,89.3124282360077,43.2948696613312,NA,NA,NA,NA,NA,1,120,2858.50395677303,1275.67581505585,601.990426333214,60,14292.7777731344,NA,908.42414031818,1,5824.18018299865,28.943576104939,9,NA,122.978468954563,NA,104.532956302166,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1310.45976814278,1,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.478764951229095,24.9638462662697,85.0795613908558,0.555631101131439,NA,NA,NA,NA
"071300101101","Pea Ridge-Missouri Creek","IL",72.8,13873.7796145659,17501.9811375145,NA,NA,1,NA,NA,123,533.371781349182,NA,NA,NA,NA,NA,3,164.440632164478,697.105459310696,1768.48615233187,559.28572687984,17,27773.6716370364,2,132,3,17522.313927006,49,67,NA,65.0031713151839,NA,19,NA,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,5,NA,NA,1,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.5684332866222,NA,62.2087477414752,1,12.9721866250038,NA,NA,NA
"051201121301","Bugaboo Creek-Paul Creek","IL",76.43,33387.1934342133,28918.4905852521,NA,NA,NA,NA,NA,3,37,NA,NA,NA,NA,NA,1,311.440087195137,3514.30247651771,873.238455079496,204.461679309607,18,8987.73803228542,1,303.510038197041,1,3970.78170141353,526.671562245232,31.4319562017918,NA,44.9978092312813,NA,3,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,3777.72328322766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9677290953696,107.44958813535,NA,NA,NA,NA,NA
"051201121302","The Slough","IL",73.66,28012.0971526981,34959.1427746351,NA,NA,NA,NA,NA,3,30,NA,NA,NA,NA,NA,4,60,3036.25807050572,636.374205298722,224.984499214288,23.8237040042877,6363.27648430019,1,126,2,2329.01389777366,4016.20477553899,27,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1959.06984373182,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6686752140522,9.26972856512293,97.0681623572018,1.53815861465409,6.54593288898468,NA,NA,NA
"051100030402","Sandlick Creek-Pond Creek","KY",69.52,4552.35172647482,9923.68169140192,NA,NA,NA,NA,NA,6.08070348203182,3434.0523725003,NA,NA,NA,NA,1,NA,198,4198.21299762744,676.166296666721,195.248150514439,19.4280517101288,34827.8092880929,285.610475277033,3217.57101544585,73.2473089527339,14701.2725155907,669.474940983968,21,NA,55.5700480975211,NA,5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181.360896946397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,93.6309427048545,8.14100112020969,3.85121977329254,NA,NA,NA,NA
"071402010206","Town of Ficklin-Kaskaskia River","IL",76.39,34849.1754631059,32033.6580999606,NA,NA,NA,1,NA,415.894305374008,204.665110528469,NA,NA,NA,NA,1,NA,476,1603.32176356477,2824.57021181239,932.426777582266,47.4181972742081,2735.02802471444,1,688.977892279625,6,5557.618794095,1234.60524710268,40,NA,757.414038315415,NA,331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5.21227943897247,83.0547442821553,30.0881270868704,NA,NA,NA,NA
"071402010902","Brush Creek","IL",71.87,22390.8543072322,27046.2929114003,NA,NA,NA,NA,NA,109,64.4244399964809,NA,NA,NA,NA,NA,2,228,2444.44648866999,1043.97826642846,386.253691424616,142.00478626648,16355.7838707139,9,763.654979422688,12,7012.63377179555,36,11,NA,209,NA,3,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,1573.10637495166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.74596071150154,22.3928864300251,82.1536381063052,NA,NA,NA,NA,NA
"070802011103","Quarter Section Run","IA",66.54,30305.349074964,16313.8614347416,NA,NA,18,61.6312201257388,NA,1509.75516034799,38.0260755494237,NA,NA,NA,NA,NA,NA,74.3888426264748,2306.83613824624,2195.18641544791,1028.86548806541,95.4180696122348,5970.79496712975,79.2330916523933,406.302167035639,2,10832.1946072489,2249.67294154759,286.328853450017,NA,159.982398190536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.2866338979002,21.8199046552181,44.5639300470939,13.92680715397,0.728227268904448,6.64534726622514,NA,NA
"051201140409","Panther Creek","IL",84.98,23801.7051503257,34691.0690148608,NA,NA,1,NA,NA,63,133.959465719759,NA,NA,NA,NA,2,NA,213,3570.51070048171,882.544167827582,269.868220448494,24.8859012722969,16063.4493696091,1,1083.62525111809,2,9642.97854771069,941.078174846945,34,NA,16,NA,23,NA,4,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2955.36153688387,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.853886172175407,6,124.934132466452,NA,1,NA,NA,NA
"070900050903","Little Rock Creek","IL",84.95,46782.6725332168,21435.2374900313,NA,NA,99,3,NA,1896.95380060608,37.0786701738834,NA,NA,NA,NA,NA,NA,48,1976.01854761504,1548.51485024323,334.633832368883,25.0055985352956,6706.31898843125,43,2750.37804801762,1,9496.75183281372,51,14,NA,42.7879079282284,1,1091.98958015442,NA,NA,8.45347799673982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.136343419551849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.1616437956691,37.5398319326341,4.22463172674179,17.0947963816579,17.5613857135177,4.35422843694687,34.8035418074578,NA
"051201140505","Wet Weather Creek","IL",77.94,25870.0345625816,29993.4482289065,NA,NA,NA,NA,NA,60,145.006821308751,NA,NA,NA,NA,2,NA,97,2869.26669918373,1088.41890418855,345.572760410607,30,8815.9401756674,NA,666,6,13051.6893402098,355.76964857243,23,NA,22,NA,8,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3145.45185880193,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,113.21101612979,7.56545119546354,NA,NA,NA,NA
"071402020101","Morris Creek-Wolf Creek","IL",75.01,32197.0206736433,31325.9379191069,NA,NA,NA,NA,NA,60,86,NA,NA,NA,NA,NA,1,39,3006.4421721672,1924.81294632437,652.979244767397,32.695748269558,5931.4408974424,25,595.616490840912,3,4870.47918646736,8,6,NA,110.796129673719,NA,41,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2419.04985240457,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.7050148723647,100.49364790073,2,1,NA,NA,NA
"071402020102","Wolf Creek","IL",66.29,17451.6491740491,18419.7555134433,NA,NA,NA,NA,NA,83.6412682087539,22.0052357632667,NA,NA,NA,NA,NA,NA,44.2670168876648,4390.36826885683,1468.77398698713,434.936397520185,29.9535169005394,21671.4204203859,NA,770.477920934558,6,6841.85370308966,31,7,NA,72.6515879423823,NA,48,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1856.73509611184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.93080001202179,22.3084994070232,63.9911129426036,7.35183791736227,NA,NA,NA,NA
"071200060801","West Branch North Branch Nippersink Creek-North Branch Nippersink Creek","IL,WI",78.43,38317.5877583302,13318.6556888771,NA,NA,2,23,NA,4510.67521949108,234.605925470591,NA,3,41.0304535347968,NA,20,1,748.462265003473,2549.03775122506,2989.90592233872,829.269443549972,369.198799275444,7531.23617813046,97,161,14,9415.63610026496,3414.47250240389,1216.91622531973,NA,333.54524507263,149,658.993153898104,26,NA,1,NA,29,NA,NA,NA,6,1,NA,94,NA,NA,NA,NA,4,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.482133766636,NA,NA,10.7353715859354,NA,NA,7.32344108819962,NA
"071200070510","Earl Cemetery-Indian Creek","IL",86.93,33504.3460932884,34086.8463305004,NA,NA,NA,14,NA,526.083974282257,339.35553008318,NA,NA,NA,NA,3,1,246.446944945224,2304.98038011725,3317.70886690396,548.001607302867,64.3919019401073,13428.9666800845,39,105.679473638535,5.94827169179916,7163.01695885313,384.672742860042,44.1014607101679,NA,99.2844826579094,NA,359.813000361883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.53063990175724,12.230602895841,2,86.7939696856788,NA,1.81727832555771,24.4552909261547,NA
"070802060603","Sugar Creek","IA",93,40689.2554705719,32853.2667671451,NA,NA,49,49.9497035741806,NA,1010.59092908818,77.3902849555016,NA,NA,NA,NA,2,NA,119.628517601639,1878.59419733442,2449.64635172808,991.375770227984,42.6099755167961,6738.3395791748,13,684.744467817247,6,13531.5262647498,1534.11814506026,454.208246528444,NA,144.154879822861,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.33024402707815,102.877552795166,30.9246110040694,NA,NA,4.17877902276814,NA,NA
"071300011102","Town of Whitefield-Crow Creek","IL",93.08,35522.8311496305,29132.54778648,NA,NA,1,121,NA,1403.0686727108,64.7742267251015,NA,1,19,NA,2,2,128,2353.89789266296,1490.27023804141,275.630889880762,37.0436893105507,18028.8977839694,2,457.661116018891,18,11963.9763542839,1153.33579610999,67.2613819614053,NA,51.3649624809623,113.479782702983,528.702634605346,NA,NA,185.240104355029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,63.3324491679668,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220.216873603582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.2467392513063,26.9499442577362,NA,33.2454735179199,1,NA,NA,NA
